VCC,TARGTYPE,GCSAT,HOST,RA,DEC,VHEL,VERR,VERR_pe,VERR_ne,ZCONF,VOBS,VOBS_pe,VOBS_ne,ABANDCOR,ABANDCOR_pe,ABANDCOR_ne,HELCOR,SN,KECKID,MASKNAME,SLITNUM,ZSPECNUM,ZQUAL,YLOW,YHIGH,SPEC1DNAME,Type,Probability,Nucleus 
---,ALG,N,---,188.4232940673828,12.829388618469238,-40.27852249145508,2.909804105758667,1.920312523841858,1.9646981954574585,1.0,-27.18880844116211,1.160802960395813,1.210837721824646,-0.4102838337421417,0.8806092143058777,0.9106299877166748,13.5,50.900001525878906,alg207,vdgc4B,3,3,-1,11,19,spec1d.vugc5.004.GCXL004.fits,Star,0.9813075661659241,0
---,ALG,N,---,188.5419158935547,12.736472129821777,8.215022087097168,3.285510778427124,2.552569627761841,2.3929312229156494,1.0,10.09698486328125,1.9613568782806396,1.6911699771881104,-11.618037223815918,1.0507268905639648,1.140789270401001,13.5,47.79999923706055,alg123,vdgc4B,2,2,-1,13,22,spec1d.vugc5.005.GCXL005.fits,Star,0.9829138517379761,0
---,ALG,N,---,188.29891967773438,12.872305870056152,-28.690507888793945,7.303931713104248,2.6464858055114746,11.526805877685547,1.0,-2.471709966659546,2.2115299701690674,11.437911987304688,12.718799591064453,0.7405123114585876,0.6904776692390442,13.5,68.95999908447266,alg120,vdgc4B,1,1,-1,11,19,spec1d.vugc5.006.GCXL007.fits,Star,0.981989324092865,0
---,ALG,N,---,188.35287475585938,12.839638710021973,8.345111846923828,2.6095869541168213,1.4621753692626953,1.4510728120803833,1.0,-20.98451805114746,0.5303668975830078,0.6104222536087036,-42.82963180541992,0.5403738021850586,0.4102838337421417,13.5,84.80000305175781,alg118,vdgc4B,0,0,-1,14,21,spec1d.vugc5.007.GCXL009.fits,Star,0.9829139709472656,0
---,SGR,N,---,188.44308471679688,9.518388748168945,15.640437126159668,23.819732666015625,20.476781845092773,26.96668815612793,1.0,29.72056007385254,20.00383949279785,26.39826202392578,0.18012461066246033,4.192900657653809,5.363710880279541,13.899999618530273,2.8399999141693115,sgr315,vdgc3,54,59,3,89,97,spec1d.vugc5.008.GCXL010.fits,Star,0.9828883409500122,0
---,SGR,N,---,188.43321228027344,9.505305290222168,-9.927250862121582,8.572763442993164,13.277938842773438,6.773814678192139,1.0,1.4109760522842407,12.778840065002441,0.1901315301656723,-2.561772346496582,3.3823399543762207,6.654603481292725,13.899999618530273,4.0,sgr313,vdgc3,53,58,4,92,100,spec1d.vugc5.009.GCXL012.fits,Star,0.9826832413673401,0
---,SGR,N,---,188.4369659423828,9.473028182983398,69.85794830322266,8.414419174194336,8.290021896362305,7.978027820587158,1.0,90.48258972167969,7.385108947753906,7.285039901733398,6.72465181350708,3.552457571029663,3.0020768642425537,13.899999618530273,8.1899995803833,sgr306,vdgc3,52,56,3,15,23,spec1d.vugc5.010.GCXL013.fits,Star,0.9804437756538391,0
---,SGR,N,---,188.35287475585938,9.458999633789062,-30.76166343688965,7.6974592208862305,7.207103729248047,7.571386337280273,1.0,-30.070802688598633,6.344388961791992,6.854742050170898,-13.209137916564941,3.182201623916626,2.9620492458343506,13.899999618530273,10.239999771118164,sgr300,vdgc3,51,55,4,95,103,spec1d.vugc5.011.GCXL014.fits,Star,0.9818823933601379,0
---,SGR,N,---,188.34259033203125,9.452610969543457,-1.2512487173080444,21.466028213500977,21.031755447387695,21.681087493896484,1.0,12.648750305175781,20.994524002075195,21.644975662231445,-110.80665588378906,33.072879791259766,42.91969299316406,13.899999618530273,2.9600000381469727,sgr298,vdgc3,50,54,1,20,28,spec1d.vugc5.012.GCXL016.fits,Star,0.9828457236289978,0
---,SGR,N,---,188.35833740234375,9.434666633605957,28.759511947631836,9.213953971862793,8.504412651062012,9.408014297485352,1.0,15.190508842468262,7.675309658050537,8.435835838317871,-27.469003677368164,3.4423813819885254,3.9727485179901123,13.899999618530273,5.789999961853027,sgr294,vdgc3,49,53,4,86,94,spec1d.vugc5.013.GCXL017.fits,Star,0.9826725125312805,0
---,SGR,N,---,188.333251953125,9.43025016784668,41.968650817871094,11.951325416564941,11.440683364868164,12.250938415527344,1.0,40.157779693603516,7.615268230438232,10.157026290893555,-15.710868835449219,8.445842742919922,6.734658718109131,13.899999618530273,3.549999952316284,sgr292,vdgc3,48,51,1,33,41,spec1d.vugc5.014.GCXF001.fits,Star,0.9822269082069397,0
---,SGR,N,---,188.35987854003906,9.40061092376709,48.85341262817383,6.563559532165527,5.297104358673096,7.100192070007324,1.0,61.16231155395508,4.643211841583252,6.344388961791992,-1.591100811958313,2.221536874771118,2.9320285320281982,13.899999618530273,8.420000076293945,sgr284,vdgc3,47,50,3,64,72,spec1d.vugc5.015.GCXF002.fits,Star,0.9818984866142273,0
---,SGR,N,---,188.28512573242188,9.383333206176758,-28.319974899291992,13.393656730651855,12.775588035583496,13.806906700134277,1.0,-31.96211051940918,7.054880142211914,9.866826057434082,-17.54213523864746,10.57731819152832,9.57662582397461,13.899999618530273,8.0,sgr277,vdgc3,46,49,4,29,37,spec1d.vugc5.016.GCXF004.fits,Star,0.9820078015327454,0
---,GCA,Y,VCC1539,188.53079223632812,12.74044418334961,1526.815673828125,10.119132995605469,10.719175338745117,9.073188781738281,1.0,1537.383544921875,8.97620964050293,8.005537986755371,-2.9320285320281982,5.723959445953369,4.08282470703125,13.5,3.740000009536743,gcA12,vdgc4B,6,6,4,11,21,spec1d.vugc5.019.GCXF008.fits,DE_GC,1.0,0
---,VIR,N,---,188.49234008789062,12.780083656311035,197.18576049804688,7.3346099853515625,6.90887975692749,7.1058030128479,1.0,210.68576049804688,6.794700622558594,6.994839191436768,0.0,0.0,0.0,13.5,0.7400000095367432,vir301,vdgc4B,30,31,1,232,262,spec1d.vugc5.025.GCBF006.fits,Star,0.9388322234153748,0
---,GCN,N,---,188.3906707763672,12.800110816955566,205.54153442382812,3.3238539695739746,2.72829532623291,2.3252694606781006,1.0,217.94078063964844,2.281578540802002,1.7512115240097046,-1.1007615327835083,0.8205676674842834,0.8806092143058777,13.5,23.81999969482422,gcN138,vdgc4B,26,26,4,65,73,spec1d.vugc5.028.GCXO0056.fits,Star,0.9315629005432129,0
---,VIR,N,---,188.36700439453125,12.889972686767578,-85.20960998535156,3.123586893081665,2.277932643890381,2.224104642868042,1.0,-37.26578140258789,1.8312668800354004,1.7311975955963135,34.44382858276367,0.520359992980957,0.620429277420044,13.5,32.90999984741211,vir310,vdgc4B,32,34,4,24,32,spec1d.vugc5.029.GCXO0090.fits,Star,0.9763177037239075,0
---,ALG,N,---,188.5731658935547,12.899833679199219,108.7144775390625,2.6656103134155273,1.5258506536483765,1.5848262310028076,1.0,102.07061767578125,0.6704638600349426,0.840581476688385,-20.043865203857422,0.5603876709938049,0.4903392195701599,13.399998664855957,65.7300033569336,alg122,vdgc5,3,3,-1,12,18,spec1d.vugc5.032.GCXO0211.fits,Star,0.9754458069801331,0
---,ALG,N,---,188.57167053222656,12.889055252075195,28.979318618774414,2.5061798095703125,1.2566560506820679,1.2634904384613037,1.0,7.945497035980225,0.08005538582801819,0.11007615178823471,-34.43382263183594,0.09006230533123016,0.14009691774845123,13.399998664855957,227.44000244140625,alg75,vdgc5,2,2,-1,14,20,spec1d.vugc5.033.GCXO0255.fits,Star,0.9826669692993164,0
---,ALG,N,---,188.61325073242188,12.888916969299316,49.943824768066406,2.520716905593872,1.2840875387191772,1.2932181358337402,1.0,50.29479217529297,0.21014536917209625,0.2601799964904785,-13.049027442932129,0.20013844966888428,0.20013844966888428,13.399998664855957,161.5,alg73,vdgc5,1,1,-1,13,19,spec1d.vugc5.037.GCBO0164.fits,Star,0.9818401336669922,0
---,ALG,N,---,188.49929809570312,12.685583114624023,-19.674339294433594,2.5038363933563232,1.2560582160949707,1.254263162612915,1.0,-42.50940704345703,0.07004845887422562,0.07004845887422562,-36.235069274902344,0.09006230533123016,0.06004153937101364,13.399998664855957,442.7300109863281,alg70,vdgc5,0,0,-1,13,19,spec1d.vugc5.039.GCBO0241.fits,Star,0.9823830723762512,0
---,MST,N,---,188.46954345703125,12.789250373840332,22.83513832092285,18.10284996032715,14.711044311523438,24.047521591186523,1.0,36.64535140991211,3.7125682830810547,20.81439971923828,0.310214638710022,14.1798095703125,11.978286743164062,13.5,1.850000023841858,mst493,vdgc4B,51,62,1,63,68,spec1d.vugc5.041.VOD0020.fits,Star,0.9827972650527954,0
---,MST,N,---,188.4796600341797,12.752222061157227,184.997314453125,26.61761474609375,26.095386505126953,27.025501251220703,1.0,185.96865844726562,23.636350631713867,25.467618942260742,-12.528667449951172,10.987601280212402,8.956195831298828,13.5,2.049999952316284,mst485,vdgc4B,49,59,1,36,44,spec1d.vugc5.042.VOD0039.fits,Star,0.9476877450942993,0
---,SGR,N,---,188.30874633789062,12.871582984924316,-10.537951469421387,3.386674404144287,2.168410301208496,3.0838699340820312,1.0,-6.134243488311768,0.010006923228502274,0.6104222536087036,-9.096292495727539,1.7712253332138062,2.751903772354126,13.5,10.40999984741211,sgr392,vdgc4B,47,57,4,244,253,spec1d.vugc5.043.VOD0040.fits,Star,0.9826681613922119,0
---,SGR,N,---,188.34278869628906,12.851055145263672,148.18185424804688,5.398697376251221,4.970882892608643,4.918909072875977,1.0,164.5738525390625,4.593177795410156,4.543142795562744,2.892000675201416,1.4309898614883423,1.4109760522842407,13.5,10.899999618530273,sgr390,vdgc4B,46,56,4,18,26,spec1d.vugc5.044.VOD0047.fits,Star,0.9654464721679688,0
---,SGR,N,---,188.39346313476562,12.840194702148438,-43.75092697143555,6.449448108673096,5.756155967712402,6.3977742195129395,1.0,-29.280256271362305,5.453773021697998,6.004153728485107,0.970671534538269,1.3509345054626465,1.8212599754333496,13.5,9.899999618530273,sgr386,vdgc4B,44,52,4,29,37,spec1d.vugc5.045.VOD0054.fits,Star,0.9810620546340942,0
---,VIR,N,---,188.35870361328125,12.831417083740234,-162.65318298339844,3.633991003036499,3.1236188411712646,2.716174602508545,1.0,-146.2611846923828,2.791931390762329,2.321605920791626,2.892000675201416,0.6304361820220947,0.6504499912261963,13.5,27.479999542236328,vir305,vdgc4B,31,33,4,39,46,spec1d.vugc5.046.SGR0030.fits,Star,0.9501745700836182,0
---,SGR,N,---,188.36270141601562,12.831083297729492,15.560104370117188,5.884249210357666,5.9706621170043945,5.014207363128662,1.0,20.684310913085938,5.593869686126709,4.3329973220825195,-8.375794410705566,1.6711561679840088,2.191516160964966,13.5,10.539999961853027,sgr383,vdgc4B,43,51,4,47,55,spec1d.vugc5.047.SGR0043.fits,Star,0.9828889966011047,0
---,SGR,N,---,188.3837890625,12.82800006866455,35.994239807128906,7.923203468322754,7.832007884979248,7.417081356048584,1.0,31.852035522460938,6.7146453857421875,6.124237060546875,-17.64220428466797,3.832651376724243,3.9927620887756348,13.5,8.390000343322754,sgr381,vdgc4B,41,48,4,84,92,spec1d.vugc5.048.SGR0088.fits,Star,0.98245769739151,0
---,SGR,N,---,188.3663787841797,12.821999549865723,49.59364700317383,10.123021125793457,10.732675552368164,9.1834716796875,1.0,57.03946304321289,9.71672248840332,7.174963474273682,-6.054188251495361,4.383032321929932,5.593869686126709,13.5,7.050000190734863,sgr379,vdgc4B,40,47,3,108,116,spec1d.vugc5.049.SGR0140.fits,Star,0.9818590879440308,0
---,SGR,N,---,185.7203369140625,11.92852783203125,-54.810001373291016,7.384175777435303,8.649999618530273,5.059999942779541,1.0,6.449999809265137,8.649999618530273,5.059999942779541,52.060001373291016,2.75,2.740000009536743,9.199999809265137,4.619999885559082,0.0,vugc6,59,,,297,307,spec1d.vugc6.000.NUC001.fits,Star,0.98014235496521,0
---,SGR,N,---,188.3727569580078,12.820805549621582,-77.50428009033203,5.751145362854004,5.381138324737549,5.300845623016357,1.0,-67.86695098876953,3.852665424346924,3.2422428131103516,-3.8626720905303955,3.5424506664276123,4.0027689933776855,13.5,5.400000095367432,sgr377,vdgc4B,38,45,3,177,181,spec1d.vugc6.001.GCXL001.fits,Star,0.9774945378303528,0
---,SGR,N,---,188.46978759765625,12.77416706085205,7.694662570953369,7.184559345245361,5.984625339508057,7.719444274902344,1.0,11.688085556030273,5.143558025360107,6.684624671936035,-9.506576538085938,2.791931390762329,3.652526617050171,13.5,8.529999732971191,sgr367,vdgc4B,33,37,4,111,119,spec1d.vugc6.002.GCXL002.fits,Star,0.9829130172729492,0
---,SGR,N,---,188.49874877929688,12.78166675567627,-39.06768798828125,8.899395942687988,9.156733512878418,8.130314826965332,1.0,-15.98105525970459,8.375794410705566,7.054880142211914,9.58663272857666,3.4824092388153076,3.842658519744873,13.5,4.519999980926514,sgr368,vdgc4B,34,38,4,22,30,spec1d.vugc6.003.GCXL003.fits,Star,0.9813885688781738,0
---,SGR,N,---,188.39329528808594,12.821332931518555,-32.202938079833984,6.480303764343262,6.700768947601318,5.64150857925415,1.0,-21.12461280822754,6.31436824798584,4.603184700012207,-2.421675443649292,1.8612877130508423,3.0120837688446045,13.5,6.329999923706055,sgr378,vdgc4B,39,46,4,129,137,spec1d.vugc6.004.GCXL004.fits,Star,0.9818042516708374,0
---,SGR,N,---,188.43212890625,12.788472175598145,1.2101764678955078,17.461009979248047,16.611692428588867,18.09894371032715,1.0,20.584239959716797,8.495877265930176,10.997608184814453,5.874063968658447,14.219837188720703,14.319906234741211,13.5,5.039999961853027,sgr371,vdgc4B,36,42,3,43,51,spec1d.vugc6.005.GCXF003.fits,Star,0.98287433385849,0
---,SGR,N,---,188.4439239501953,12.796527862548828,-122.00505828857422,20.554407119750977,20.9921817779541,19.89313316345215,1.0,-121.06375885009766,20.754358291625977,19.563533782958984,-12.558688163757324,2.892000675201416,3.3823399543762207,13.5,6.159999847412109,sgr372,vdgc4B,37,43,4,88,96,spec1d.vugc6.006.GCXF005.fits,Star,0.9679749011993408,0
---,SGR,N,---,188.51600646972656,12.784722328186035,125.14591979980469,4.0282087326049805,3.372704029083252,3.4192206859588623,1.0,125.50682830810547,0.0,0.0,-13.139089584350586,3.132166862487793,3.182201623916626,13.5,6.949999809265137,sgr369,vdgc4B,35,41,3,171,180,spec1d.vugc6.007.GCXF006.fits,Star,0.9720677733421326,0
VCC0615,NUC,N,---,185.76974487304688,12.015666961669922,2094.090087890625,2.6664254665374756,2.4100000858306885,2.109999895095825,1.0,2122.919921875,2.4100000858306885,2.109999895095825,19.6299991607666,1.3200000524520874,1.5099999904632568,9.199999809265137,18.149999618530273,0.0,vugc6,0,,,10,20,spec1d.vugc6.013.GCXO0011.fits,ICGC,1.0,:
VCC1075,NUC,N,---,187.05128479003906,10.297638893127441,1811.7435302734375,2.9177560806274414,1.9805114269256592,1.9400272369384766,1.0,1825.7830810546875,1.4409968852996826,1.2608723640441895,-0.5603876709938049,0.5303668975830078,0.7805399894714355,14.600000381469727,28.579999923706055,nuc5,vdgc1,7,7,4,30,37,spec1d.vugc6.014.GCXO0027.fits,DE_NUC,1.0,1
VCC1076,NUC,N,---,187.05345153808594,10.526055335998535,1648.990966796875,3.8832597732543945,2.9379310607910156,3.5167038440704346,1.0,1670.9759521484375,2.5317513942718506,3.2022151947021484,7.385108947753906,0.8105607032775879,0.7405123114585876,14.600000381469727,27.059999465942383,nuc7,vdgc1,9,9,4,20,26,spec1d.vugc6.016.GCXO0063.fits,DE_NUC,1.0,1
VCC1079,NUC,N,---,187.05007934570312,10.365333557128906,1334.193115234375,3.018613576889038,2.0899620056152344,2.1149909496307373,1.0,1349.033203125,1.5510730743408203,1.54106605052948,0.24016615748405457,0.6304361820220947,0.7305053472518921,14.600000381469727,32.52000045776367,nuc6,vdgc1,8,8,4,19,25,spec1d.vugc6.017.GCXO0066.fits,DE_NUC,1.0,1
VCC1148,NUC,N,---,187.24220275878906,12.661694526672363,1417.1600341796875,0.30438461899757385,0.20999999344348907,0.23999999463558197,1.0,1403.280029296875,0.20999999344348907,0.23999999463558197,-23.479999542236328,0.18000000715255737,0.23000000417232513,9.600000381469727,151.9600067138672,0.0,vugc1,0,,,43,59,spec1d.vugc6.021.GCXO0092.fits,M87GC,0.8485526442527771,:
VCC1396,NUC,N,---,187.98487854003906,11.97266674041748,1425.0255126953125,7.471768379211426,6.680593490600586,7.62673282623291,1.0,1440.586669921875,5.153564929962158,5.653911113739014,1.561079978942871,4.062810897827148,4.963434219360352,14.0,7.829999923706055,nuc7,vdgc2,8,8,4,31,37,spec1d.vugc6.024.GCXO0118.fits,DE_NUC,0.8477952480316162,1
VCC1407,NUC,N,---,188.01141357421875,11.890083312988281,1012.8403930664062,2.872814893722534,1.9120032787322998,1.8636802434921265,1.0,1027.901123046875,1.210837721824646,1.0807476043701172,1.0607337951660156,0.7905468940734863,0.8605953454971313,14.0,28.530000686645508,nuc5,vdgc2,6,6,4,14,22,spec1d.vugc6.026.GCXO0200.fits,DE_NUC,0.6633215546607971,1
VCC1420,NUC,N,---,188.05099487304688,12.061528205871582,945.5238037109375,2.913909673690796,1.9835426807403564,1.9142539501190186,1.0,991.3757934570312,1.3209139108657837,1.2208445072174072,31.852035522460938,0.7905468940734863,0.7805399894714355,14.0,27.719999313354492,nuc6,vdgc2,7,7,4,51,59,spec1d.vugc6.027.GCXO0211.fits,DE_NUC,0.561539351940155,1
VCC1488,NUC,N,---,188.3059539794922,9.397333145141602,1074.72314453125,10.641387939453125,11.538997650146484,9.300077438354492,1.0,1080.45751953125,10.5372896194458,8.42582893371582,-8.1656494140625,4.533135890960693,3.7325823307037354,13.899999618530273,5.920000076293945,nuc5,vdgc3,7,7,4,13,25,spec1d.vugc6.033.GCBO0018.fits,DE_NUC,1.0,0
VCC1491,NUC,N,---,188.30838012695312,12.857805252075195,1992.998046875,2.8006157875061035,1.8221943378448486,1.7284479141235352,1.0,2009.580322265625,1.0707406997680664,0.9506576657295227,3.08213210105896,0.7805399894714355,0.7204984426498413,13.5,42.689998626708984,nuc8,vdgc4B,59,69,4,67,80,spec1d.vugc6.040.serendip1.fits,DE_NUC,1.0,1
VCC1499,NUC,N,---,188.33241271972656,12.85344409942627,-523.3927612304688,2.7671990394592285,1.7933063507080078,1.6582227945327759,1.0,-507.8113098144531,1.210837721824646,0.9506576657295227,2.081439971923828,0.4302976727485657,0.5303668975830078,13.5,50.9900016784668,nuc6,vdgc4B,58,68,4,5,28,spec1d.vugc6.045.VOD0030.fits,DE_NUC,0.9985760450363159,0:
VCC1509,NUC,N,---,188.3817901611328,9.459221839904785,807.1279907226562,3.0667097568511963,2.0564165115356445,2.2889838218688965,1.0,814.0932006835938,1.3409277200698853,1.641135334968567,-6.934797763824463,0.9306438565254211,0.9906853437423706,13.899999618530273,29.079999923706055,nuc6,vdgc3,8,8,4,44,52,spec1d.vugc6.046.VOD0049.fits,DE_NUC,1.0,1
VCC1523,NUC,N,---,188.4528350830078,12.780027389526367,1106.5047607421875,2.760464668273926,1.6436351537704468,1.7807543277740479,1.0,1111.268798828125,0.9306438565254211,1.110768437385559,-8.736043930053711,0.520359992980957,0.6104222536087036,13.5,33.0,nuc7,vdgc4B,5,5,4,50,58,spec1d.vugc6.047.VOD0053.fits,DE_NUC,1.0,1
VCC1539,NUC,N,---,188.528076171875,12.741582870483398,1528.4866943359375,3.7669451236724854,3.524113655090332,2.6610512733459473,1.0,1537.7337646484375,2.9120144844055176,1.9213292598724365,-4.252942085266113,1.54106605052948,1.3509345054626465,13.5,18.350000381469727,nuc5,vdgc4B,4,4,4,4,14,spec1d.vugc6.048.SGR0006.fits,DE_NUC,1.0,1
VCC1545,NUC,N,---,188.54808044433594,12.048972129821777,2066.658935546875,2.625673532485962,1.4911993741989136,1.4756394624710083,1.0,2077.6474609375,0.4102838337421417,0.4202907383441925,-2.3115992546081543,0.7004846334457397,0.6604569554328918,13.300000190734863,66.86000061035156,nuc5,vdgc6,5,5,4,25,35,spec1d.vugc6.049.SGR0039.fits,DE_NUC,1.0,1:
VCC1561,NUC,N,---,188.6042022705078,12.904694557189941,1907.138671875,3.7412846088409424,3.424912214279175,2.690169095993042,1.0,1903.1466064453125,0.32022154331207275,0.010006923228502274,-17.392032623291016,3.172194480895996,2.3816475868225098,13.399998664855957,6.929999828338623,nuc6,vdgc5,5,5,4,32,39,spec1d.vugc6.050.SGR0044.fits,DE_NUC,1.0,0
